time,gt_x,gt_y,noisy_gps_x,noisy_gps_y,est_x,est_y,in_blackout
3.008,-0.4482694083313787,-0.6615433978904753,-0.49233170146922456,-0.736414317121925,-0.4746550421132937,-0.7024382852028741,0
3.04,-0.4623261477270293,-0.6746637063132176,-0.4827698673112427,-0.6413068682665248,-0.4863014713342658,-0.6858684641472117,0
3.072,-0.4763522335464139,-0.6878082817418091,-0.4427353923671872,-0.721265423699364,-0.47726576712984736,-0.7079204761872719,0
3.104,-0.4903486516607683,-0.7009784701469757,-0.44108061201094706,-0.7068676145100014,-0.4711727059677302,-0.7154029724250657,0
3.136,-0.5043186988858019,-0.7141706542801995,-0.4594542358796707,-0.7295208092089405,-0.4748575273098643,-0.728963120775932,0
3.168,-0.5182680714938623,-0.7273798916094328,-0.501223070994715,-0.7073101210284113,-0.4937687260978618,-0.7282226081861347,0
3.2,-0.5322026759246148,-0.740600924066699,-0.49244401004352134,-0.7282729842204965,-0.5015984468543025,-0.7361691294427943,0
3.232,-0.5461279622077607,-0.7538288412376155,-0.5448986809578861,-0.8219875031668604,-0.5272746364161442,-0.7784265510037538,0
3.2640000000000002,-0.5600485287098106,-0.7670594913376345,-0.5516794138142026,-0.7925132166185624,-0.5453908042565587,-0.7919932222837396,0
3.2960000000000003,-0.5739679335178219,-0.7802896807015068,-0.5541754176047847,-0.7984938121730758,-0.5572584303553261,-0.8025259610081935,0
3.3280000000000003,-0.5878886691083431,-0.7935172101261726,-0.536483185557065,-0.8122836705376918,-0.5573026415884308,-0.814360989909213,0
3.36,-0.6018122534474306,-0.8067407970583887,-0.592107830125135,-0.8206265562887618,-0.5795802050706271,-0.8247979207935042,0
3.392,-0.6157393919696137,-0.819959927660952,-0.626240099478106,-0.8266289661130075,-0.6066011671541341,-0.8334594478566777,0
3.424,-0.6296701711734525,-0.8331746754755197,-0.6465346056170169,-0.8209543848859439,-0.6309331486433855,-0.8363848456085894,0
3.456,-0.6436042535559101,-0.8463855152845494,-0.6978034424786932,-0.7932868233877075,-0.6660413766254621,-0.8270714752776227,0
3.488,-0.6575410531801134,-0.8595931526250533,-0.6645439605376624,-0.909413769618745,-0.6738038111147953,-0.8679328715216472,0
3.52,-0.6714798799079723,-0.8727983817509207,-0.6963644544377318,-0.8843293985021417,-0.691190487417622,-0.8824148871950923,0
3.552,-0.685420047476588,-0.8860019781284869,-0.6821176648562337,-0.888370534724075,-0.6959245102269629,-0.8927197777855352,0
3.584,-0.6993609459006194,-0.8992046261358074,-0.7077847563039608,-0.8725216080346746,-0.7090322281189965,-0.892562647803868,0
3.616,-0.7133020822031224,-0.9124068787178439,-0.6952795738544605,-0.9271433915110692,-0.7118950285654501,-0.9143168269040549,0
3.648,-0.7272430954488438,-0.9256091433373711,-0.7247135480378901,-0.8814811029748302,-0.7253863663072075,-0.9091043473007614,0
3.68,-0.7411837527866678,-0.938811687493329,-0.7378072891140849,-0.9142390692093942,-0.7387186098266898,-0.9190801046662985,0
3.712,-0.7551239330281764,-0.9520146570763015,-0.7305923003533392,-0.9315458524711716,-0.7438318287393002,-0.931988411446115,0
3.744,-0.7690636035039468,-0.9652181015677485,-0.7144668152726098,-0.9236185803028154,-0.7404493976057325,-0.936562664520532,0
3.7760000000000002,-0.7830027948155375,-0.9784220012492932,-0.7757496095700108,-0.9481726594294259,-0.762932881409973,-0.9491290330499313,0
3.8080000000000003,-0.7969415768561509,-0.9916262929049185,-0.7997949192799816,-1.0172568106561544,-0.78604093401579,-0.9843026852438537,0
3.84,-0.8108800382696466,-1.0048308917751976,-0.8315019360110588,-1.0418686416922827,-0.8125884362748933,-1.0152517525587499,0
3.872,-0.8248182704657028,-1.0180357086316452,-0.7540145149536507,-1.009159415377552,-0.7975218636424684,-1.02073761386918,0
3.904,-0.8387563564700786,-1.0312406617150325,-0.8416969008329825,-1.0162665999057556,-0.8235547989290467,-1.026872084154562,0
3.936,-0.8526943642843487,-1.0444456839056875,-0.8632340315071848,-1.0429144044409915,-0.8477893631757196,-1.041211940071376,0
3.968,-0.866632344049601,-1.0576507258811436,-0.8747419794054141,-1.0838831579418773,-0.8669332523387412,-1.0662033851531239,0
4.0,-0.8805703281231999,-1.0708557562019763,-0.9017505111110791,-1.062641937537701,-0.8892229844117451,-1.0727017789317246,0
4.032,-0.8945083331453815,-1.0840607592950422,-0.8756835836605061,-1.068247062599622,-0.892170047150431,-1.078842871055644,0
4.064,-0.9084463632483661,-1.0972657322213468,-0.9344031183203871,-1.1117906500418813,-0.9174260968128347,-1.0999449632542033,0
4.096,-0.9223844137026501,-1.110470680966688,-0.9833262658080273,-1.1277201807750183,-0.9521489837903161,-1.1189780327824066,0
4.128,-0.9363224744672416,-1.1236756168136433,-0.9046289453328188,-1.0929167754947906,-0.9415037836655393,-1.1164765167372348,0
4.16,-0.9502605332851546,-1.1368805531715902,-0.9924814524349952,-1.1080235751630625,-0.9702576588756762,-1.121018334952835,0
4.192,-0.9641985781233101,-1.1500855030769075,-0.9758332834681621,-1.169311981092217,-0.9808507052897947,-1.148258799996798,0
4.224,-0.9781365988858536,-1.1632904774399393,-1.0235535105834903,-1.1299709714413653,-1.0062946098840064,-1.1488666900460909,0
4.256,-0.9920745884270319,-1.1764954840137274,-1.001169965283262,-1.2028745372168403,-1.0126075184951646,-1.1783928673007913,0
4.288,-1.006012542954403,-1.189700526991779,-0.987719581538223,-1.186573009655948,-1.0110150934705722,-1.189587980249156,0
4.32,-1.0199504619487942,-1.2029056071046407,-1.0656292800649443,-1.1842323030020518,-1.04122350176212,-1.1953687823548167,0
4.352,-1.033888347739515,-1.2161107220721619,-1.0296497128134472,-1.1891942250198808,-1.0449567054234137,-1.2008220476382057,0
4.384,-1.0478262048679943,-1.2293158672736633,-1.0490382653812205,-1.2105664630923374,-1.0549520367729401,-1.2126429145704303,0
4.416,-1.06176403935624,-1.2425210365155153,-1.0954527021674505,-1.2763733238422281,-1.0795150015024755,-1.2460581883123003,0
4.448,-1.0757018579735396,-1.2557262227994161,-1.0642904621952693,-1.2385729588643848,-1.0817878788616748,-1.250987212360445,0
4.48,-1.0896396675698394,-1.268931419020532,-1.0883229124744533,-1.2795903541421076,-1.0927645831369743,-1.2703515872772004,0
4.5120000000000005,-1.1035774745203057,-1.2821366185494625,-1.1329852665017508,-1.2412119547135616,-1.1172155479848023,-1.266618851746815,0
4.5440000000000005,-1.117515284304626,-1.2953418156736811,-1.1295643701338856,-1.2710652203105954,-1.130517771440021,-1.2763205134020965,0
4.5760000000000005,-1.1314531012276703,-1.3085470058916517,-1.090435661112211,-1.3132654780658652,-1.122847626795896,-1.2990216083346056,0
4.6080000000000005,-1.1453909282754628,-1.321752186065922,-1.1396864317504989,-1.343391760690707,-1.1379458542716472,-1.324692772003897,0
4.64,-1.159328767091771,-1.3349573544504598,-1.1642050104088002,-1.3066360634872682,-1.1568122286616735,-1.3253931845254936,0
4.672,-1.1732666180554352,-1.3481625106128592,-1.1891137069674214,-1.3270905639411414,-1.178095538165284,-1.3339952256273149,0
4.704,-1.18720448043614,-1.3613676552745662,-1.1385375216466498,-1.346191597618162,-1.1706350552525362,-1.3467968579399194,0
4.736,-1.2011423526059357,-1.374572790092691,-1.1903193625341344,-1.3692072337370056,-1.186871506223409,-1.3636840871693767,0
4.768,-1.2150802322848353,-1.387777917405933,-1.2779898365379498,-1.4152971601691462,-1.2316815693417826,-1.3922523921827623,0
4.8,-1.2290181168006877,-1.4009830399652132,-1.282479068263086,-1.408703694079713,-1.2603633012727462,-1.4067559873091198,0
4.832,-1.2429560033459197,-1.4141881606671451,-1.2102973739796683,-1.43435498137145,-1.248699662528667,-1.4257186595014226,0
4.864,-1.2568938892163506,-1.4273932823057658,-1.2673098131362461,-1.3781122440161204,-1.2645064533299215,-1.414599169579215,0
4.896,-1.2708317720200064,-1.4405984073551357,-1.2976892206632056,-1.442992015747936,-1.2861422880233926,-1.433879387271947,0
4.928,-1.2847696498466061,-1.4538035377925604,-1.271549845189686,-1.4742382635246678,-1.2886680349956299,-1.457946020855498,0
4.96,-1.2987075213911314,-1.4670086749693483,-1.3129099483076168,-1.4677478803854809,-1.3067275202980295,-1.4697898521071258,0
4.992,-1.3126453860276264,-1.4802138195331687,-1.261434386483008,-1.4504589786773114,-1.2969729825563134,-1.4699805946008127,0
5.024,-1.3265832438320706,-1.4934189714032768,-1.3330433930392311,-1.4565249907791578,-1.3197638586793552,-1.4725214490060337,0
5.056,-1.3405210955558058,-1.5066241297971301,-1.3245872839887254,-1.5272570195665622,-1.3300559375886647,-1.5023387764828868,0
5.088,-1.354458942553494,-1.5198292933043156,-1.3597257348055383,-1.4942552121945218,-1.350286563139852,-1.5070284522589779,0
5.12,-1.3683967866718787,-1.5330344600013328,-1.322501139988386,-1.5785399208099762,-1.3475350996800866,-1.543556142082335,0
5.152,-1.382334630107589,-1.5462396275987196,-1.3264764349933842,-1.5695705197306062,-1.3474743401407125,-1.5618849949804536,0
5.184,-1.3962724752437796,-1.5594447936103855,-1.364032938473645,-1.5581094770905677,-1.3624604877801456,-1.5682978875830025,0
5.216,-1.410210324476437,-1.5726499555339353,-1.4231636883515981,-1.5509521913416335,-1.3951044796568586,-1.5692827053176748,0
5.248,-1.4241481800416183,-1.5858551110302854,-1.4503422793710037,-1.586528069081385,-1.4255623157391066,-1.584103942253563,0
5.28,-1.4380860438546985,-1.5990602580910664,-1.4150084232579774,-1.6558913138837612,-1.4297034804467077,-1.6207419765272313,0
5.312,-1.4520239173718554,-1.6122653951831545,-1.4487130039021416,-1.5937483626429898,-1.4456700176657087,-1.6178676101178435,0
5.344,-1.4659618014825708,-1.6254705213611693,-1.405189994541036,-1.630724784558648,-1.4378407426525621,-1.6309335522834556,0
5.376,-1.4798996964399374,-1.6386756363408208,-1.5399172652208113,-1.625630261161067,-1.4870340921855978,-1.6367353016068953,0
5.408,-1.493837601833153,-1.6518807405284792,-1.4867873749275025,-1.6271488322596528,-1.495298151534585,-1.6408237735749984,0
5.44,-1.5077755166039029,-1.6650858350051267,-1.4666749918929232,-1.6880323336477827,-1.4922116387908015,-1.6676302521806932,0
5.472,-1.521713439105528,-1.6782909214657569,-1.5955271606711763,-1.654123340167099,-1.5419006023197923,-1.6701505380845167,0
5.5040000000000004,-1.5356513672011496,-1.6914960021181369,-1.5525250511978885,-1.7613096470854466,-1.5545131388774172,-1.7145372300408486,0
5.5360000000000005,-1.5495892983944275,-1.7047010795474549,-1.5507279944013361,-1.728101793932727,-1.5613618387398944,-1.72788610327114,0
5.5680000000000005,-1.5635272299845224,-1.7179061565555727,-1.5363531570361693,-1.7324023990766475,-1.5597211227255083,-1.7376156703073926,0
5.6000000000000005,-1.5774651592352749,-1.7311112359852563,-1.539639161644309,-1.7494183073395397,-1.560051092395756,-1.7502597765409988,0
5.632,-1.591403083547676,-1.7443163205407355,-1.636888864338716,-1.6805943430359487,-1.5991489512866295,-1.7303166587701568,0
5.664,-1.605341000624475,-1.7575214126162078,-1.640696846486935,-1.811680559822449,-1.6241308543113901,-1.7707852802781816,0
5.696,-1.6192789086162502,-1.770726514143408,-1.6568580528195154,-1.7629314059886199,-1.645584472630294,-1.7755667980130427,0
5.728,-1.6332168062394423,-1.783931626468159,-1.678026873047941,-1.7541993551094317,-1.6669241651993705,-1.7749428951773925,0
5.76,-1.6471546928586405,-1.7971367502639604,-1.6704946915595764,-1.7775149035429656,-1.676715101553825,-1.7838947798068419,0
5.792,-1.6610925685276976,-1.8103418854882989,-1.6752411119518702,-1.7994261345244653,-1.6844882252658357,-1.7980304095819128,0
5.824,-1.6750304339869102,-1.8235470313846083,-1.6816341543863291,-1.8533680637729562,-1.6917093109344812,-1.8280885649856558,0
5.856,-1.6889682906163253,-1.8367521865298633,-1.6388443325000774,-1.8655421312515366,-1.67892602911928,-1.8509930899287723,0
5.888,-1.7029061403480823,-1.849957348924839,-1.6781740600326482,-1.8386325097036014,-1.6869879479288925,-1.8539719595625364,0
5.92,-1.7168439855433486,-1.8631625161213115,-1.752761425685776,-1.8758712549220182,-1.7216600439004723,-1.8706547810929925,0
5.952,-1.730781828841709,-1.8763676853780755,-1.7554332668678276,-1.8979448641529326,-1.743532038012757,-1.8894939176439698,0
5.984,-1.7447196729926582,-1.8895728538357919,-1.7106865766808714,-1.934283160169401,-1.7387565600827528,-1.9153327162106664,0
6.016,-1.7586575206800155,-1.9027780186994465,-1.7996195601911074,-1.9036296812487496,-1.7714644699126143,-1.9185746004220148,0
6.048,-1.772595374350541,-1.9159831774167104,-1.7598886579930308,-1.8885592536394664,-1.7751968594107765,-1.914491555177107,0
6.08,-1.7865332360577735,-1.9291883278407362,-1.8018546031237521,-1.8914763958902556,-1.7942226766438862,-1.9132085791444016,0
6.112,-1.8004711073311293,-1.9423934683669328,-1.8127889450416694,-1.9270643952114515,-1.81001190987826,-1.9266739867859388,0
6.144,-1.814408989078674,-1.9555985980349204,-1.766263913601905,-1.905202937077162,-1.8008754436178713,-1.9260086413885227,0
6.176,-1.828346881529817,-1.9688037165891124,-1.813193929427072,-1.936160306238761,-1.8141655764010065,-1.937992375260849,0
6.208,-1.8422847842216024,-1.9820088244940248,-1.865030126961094,-1.9898687372601997,-1.8428741407263327,-1.966665982037892,0
6.24,-1.8562226960294759,-1.9952139229033286,-1.8889096413301298,-1.967332993148188,-1.8696510897787255,-1.9748558434883574,0
6.272,-1.87016061524054,-2.008419013584627,-1.9040238938087004,-1.9668498269677122,-1.8917629636746505,-1.9795764902206248,0
6.304,-1.8840985396645877,-2.0216240988048004,-1.8340423619650057,-2.013853001423226,-1.877037477287059,-2.0012101459181624,0
6.336,-1.8980364667757743,-2.0348291811832846,-1.915259243871134,-1.99854700476565,-1.9006889386388006,-2.008067940228385,0
6.368,-1.9119743938758176,-2.0480342635227267,-1.9268963010275346,-2.0240693331852855,-1.919534637116769,-2.02239154944436,0
6.4,-1.9259123182682336,-2.0612393486279137,-1.984324435533001,-2.064695019784548,-1.9538133072700812,-2.0472359925011303,0
6.432,-1.9398502374323987,-2.0744444391246324,-1.9452159473634971,-2.1356560269392846,-1.9587371099954871,-2.090527065523345,0
6.464,-1.9537881491862341,-2.0876495372901283,-1.9901817168565206,-2.0655369384180284,-1.9796776942309244,-2.088454079413611,0
6.496,-1.9677260518270363,-2.1008546449060854,-1.9718922664528558,-2.128530058365492,-1.9849262586512502,-2.112407542016952,0
6.5280000000000005,-1.9816639442413744,-2.1140597631436067,-2.001566897079865,-2.0952916608690613,-1.999945243217322,-2.1134842672689675,0
6.5600000000000005,-1.9956018259769648,-2.127264892487609,-2.0178154601979346,-2.1502184149974926,-2.015456052899175,-2.136101010726432,0
6.5920000000000005,-2.009539697271876,-2.140470032705511,-2.001090985304041,-2.136332189006889,-2.018072742884938,-2.1441165725959346,0
6.6240000000000006,-2.0234775590391743,-2.153675182862234,-2.054434073353575,-2.1554825160201716,-2.0409799870486163,-2.1565860458505988,0
6.656000000000001,-2.0374154128079884,-2.1668803413805473,-2.012361974582321,-2.1423746730973554,-2.0378954901350963,-2.158824596754046,0
6.688,-2.051353260624795,-2.1800855061428632,-2.077943517374206,-2.111824516937008,-2.0622774065971914,-2.147947667477574,0
6.72,-2.065291104921292,-2.1932906746279133,-2.076031902406732,-2.1524323563095225,-2.0761419095397526,-2.157664646660969,0
6.752,-2.079228948357394,-2.2064958440734834,-2.1068128107135586,-2.2360726287015718,-2.096772975300696,-2.1969509424178213,0
6.784,-2.0931667936494818,-2.21970101165471,-2.078176899637898,-2.2185423444714125,-2.0976972525769932,-2.2135106038050374,0
