time,x,y,heading
55.808,-2.4417144061300746,-3.130320746194048,-0.010037138517790735
56.32,-2.13452989511856,-3.1334049898836165,-0.010037345572994221
56.832,-1.8273453735180663,-3.1364880008489773,-0.010039886014145839
57.344,-1.5201608522329992,-3.139571578098107,-0.010034184423471152
57.856,-1.2129763281570523,-3.1426553493140634,-0.01003843695776735
58.368,-0.9057918030040426,-3.145738375753772,-0.010039152836316529
58.88,-0.5986072806527617,-3.1488220916951084,-0.010033978715459546
59.392,-0.29142275550128993,-3.151905715523083,-0.010039394553214833
59.904,0.015761769376976213,-3.154988747328131,-0.010038075325083513
60.416000000000004,0.3229462919626078,-3.1580725645852836,-0.010034180763695735
60.928000000000004,0.6301308177003908,-3.16115602377993,-0.010040101360256235
61.44,0.9373153421325406,-3.164239108207294,-0.010036888217285716
61.952,1.244499865139422,-3.1673229824268696,-0.01003473331664697
62.464,1.5516843913161391,-3.170406272143761,-0.01004046728612908
62.976,1.8588689153438953,-3.173489447965878,-0.010035716804740753
63.488,2.1660534389799047,-3.176573325084965,-0.010035559644384252
64.0,2.473237965452894,-3.179656455028077,-0.010040439649418056
64.512,2.7804224892367775,-3.1827397450879964,-0.01003466660569015
65.024,3.0876070136925464,-3.1858235654179508,-0.010036541628470357
65.536,3.394791540371994,-3.188906551753629,-0.010040009370015706
66.048,3.7019760642937545,-3.1919899521409723,-0.01003374925262029
66.56,4.001397160156086,-3.1949964356630756,-0.01005470829458842
67.072,4.203701586051122,-3.197029289288816,-0.01003439489484881
67.584,4.3238801843992745,-3.1982345790319466,-0.01002610658218924
68.096,4.397925188703776,-3.1926954180645097,0.16232784866539762
68.608,4.4375122208562585,-3.162941360461672,0.9771573625421847
69.12,4.438233378939737,-2.991696066843839,1.6693335377555256
69.632,4.436551579604697,-2.7765119721682896,1.385831706732844
70.144,4.457978311645529,-2.6810292924520738,1.2764713332380488
70.656,4.458588808401488,-2.6269601431705345,1.9284469241320101
71.168,4.415387266148914,-2.6186656767601795,3.0668561949642905
71.68,4.182050067777357,-2.644979552607347,-2.9421507287431634
72.19200000000001,3.9189309441316635,-2.65591514303117,3.110041783183078
72.70400000000001,3.6117345524898536,-2.651849184535326,3.1288690693766212
73.21600000000001,3.304556679083103,-2.6480092748378676,3.1290582252360646
73.72800000000001,2.9973809740526165,-2.6441467924809956,3.129024097236355
74.24,2.6902052480634047,-2.640288960382769,3.129036369273398
74.752,2.3830294824731193,-2.6364318382692122,3.1290390641389334
75.264,2.07585370561754,-2.6325743099003436,3.1290342832310225
75.776,1.7686779246150564,-2.628717334683987,3.129035283714076
76.288,1.4615021460169275,-2.624859713291342,3.1290387728564713
76.8,1.1543263636310501,-2.621002356161025,3.1290337747370343
77.312,0.8471505814110715,-2.6171453495201757,3.1290362561518044
77.824,0.5399748021048559,-2.613287666577241,3.1290383353539557
78.336,0.23279901883509754,-2.6094304513668307,3.129033411862449
78.848,-0.07437676284492982,-2.6055733679436655,3.1290372444416263
79.36,-0.38155254264071276,-2.6017156720881607,3.1290376480102307
79.872,-0.6887283264537162,-2.5978585890321293,3.1290333751405623
80.384,-0.9959041075637879,-2.5940014037160073,3.1290381210358533
80.896,-1.303079888079158,-2.5901437427369483,3.1290367962024628
81.408,-1.610255672228975,-2.5862867699517205,3.129033679464759
81.92,-1.917431452903738,-2.5824294725540224,3.129038798085771
82.432,-2.224607234343514,-2.5785718937148876,3.129035889196168
82.944,-2.531783018652755,-2.574715001792435,3.1290343042435884
83.456,-2.838958799155491,-2.5708576000731145,3.1290392278555514
83.968,-3.146134581690045,-2.5670001476969104,3.1290350471354844
84.48,-3.4533103661069364,-2.5631433107291484,3.1290352083868176
84.992,-3.7604861469341873,-2.5592858359475574,3.1290394758475086
85.504,-4.048487085020095,-2.555667795805519,3.1290141749635167
86.016,-4.231653948134656,-2.5533662866509537,3.129045148338448
86.528,-4.340494378289901,-2.55200084968662,3.129047154514828
87.04,-4.4327367373023545,-2.5356153029299007,2.8506581837807867
87.552,-4.468195735109329,-2.5192587366710404,2.333635368274892
88.06400000000001,-4.455604056702981,-2.4337840906228685,1.5888206267489697
88.57600000000001,-4.443911176241488,-2.239729988731826,1.5730376237598347
89.08800000000001,-4.465826740479081,-2.09193496944299,1.7847487794459516
89.60000000000001,-4.477969100539984,-2.0066606492710313,1.6753703429157365
90.112,-4.455290357170145,-1.8921349819862863,1.0194076626573427
90.624,-4.337951101364076,-1.7686847685577596,-0.07164160592739713
91.136,-4.1385636987935355,-1.804817049883783,-0.29559409455737834
91.648,-3.9009384102290734,-1.815018221835314,0.05226705061720471
92.16,-3.5935696009449227,-1.8190839312356413,-0.009807283105405606
92.672,-3.2863816665924372,-1.8220736747205184,-0.010260766293860968
93.184,-2.979197346329971,-1.8251647056038514,-0.009986306930670806
93.696,-2.6720128022506002,-1.8282338616882852,-0.010000194440786954
94.208,-2.364828202101537,-1.8313079066691558,-0.01000999091314774
94.72,-2.0576435923173904,-1.8343817918121923,-0.010004962916972608
95.232,-1.7504589752127846,-1.8374558791315205,-0.010004926400577418
95.744,-1.4432743544246591,-1.8405295664099244,-0.010008116154249853
96.256,-1.1360897350959411,-1.843603344893809,-0.010004542003914797
96.768,-0.8289051147465969,-1.846677463938367,-0.01000562031080086
97.28,-0.5217204931433143,-1.8497510720401884,-0.010007854082569653
97.792,-0.2145358736027709,-1.8528249350007686,-0.010004073066617603
98.304,0.09264874736804286,-1.85589899381934,-0.010006304981868039
98.816,0.3998333688607168,-1.8589725504550276,-0.010007384163008079
99.328,0.7070179884610204,-1.8620464957368268,-0.010003812624292015
99.84,1.0142026099473989,-1.8651204651648796,-0.010006941089839978
100.352,1.321387231243631,-1.8681939996643055,-0.010006731200840054
100.864,1.6285718510684184,-1.871268010978322,-0.010003782616809719
101.376,1.9357564730265553,-1.8743418696019705,-0.010007446167080148
101.888,2.2429410941365515,-1.8774154098391032,-0.010005955386892564
102.4,2.550125714379292,-1.8804894591740102,-0.010003967512042895
102.912,2.8573103367642974,-1.8835631923519154,-0.010007748582172134
103.424,3.1644949578091177,-1.8866367573493652,-0.01000511146742824
103.936,3.4716795787131116,-1.8897108045456812,-0.010004296486926403
104.44800000000001,3.778864201544447,-1.8927843960026678,-0.010007799149320868
104.96000000000001,4.062332552731197,-1.8956225922038885,-0.010023823875065311
105.47200000000001,4.2398764944098755,-1.8974005260512867,-0.009999251428494695
105.98400000000001,4.345381742068313,-1.8984549606337071,-0.009992470046372073
106.49600000000001,4.411317799964535,-1.8870766360248385,0.30993132582018595
107.008,4.440574165562184,-1.848259166041259,1.267714102566362
107.52,4.4350778766814365,-1.6382971726819202,1.673398380241339
108.032,4.44134467099589,-1.447088337484888,1.2594420086006541
108.544,4.461664997871314,-1.3643268224019065,1.3791228929960069
109.056,4.453944864958874,-1.319753987510661,2.1822170450668033
109.568,4.3461290089642235,-1.317939024883421,-3.045232330666767
110.08,4.124659188981348,-1.3513134761622396,-3.0149977362939886
110.592,3.843166889086353,-1.354218187812895,3.1298213760659768
111.104,3.5359415318377847,-1.3506075674659266,3.1291567111717122
111.616,3.228764613367314,-1.3468077362493842,3.1290580758030124
112.128,2.9215887905018856,-1.3429536896540533,3.1290565883116392
112.64,2.6144129329919403,-1.3391054795394306,3.1290725598410263
113.152,2.307237034449531,-1.3352587071210584,3.1290668465020333
113.664,2.000061132027044,-1.3314113921226716,3.129069473799011
114.176,1.6928852276061983,-1.3275638034481079,3.1290692194087764
114.688,1.3857093201122896,-1.3237166443799255,3.1290669446448516
115.2,1.078533414283196,-1.319869322924589,3.129070083658474
115.712,0.7713575079894172,-1.3160217811012993,3.129068621217899
116.224,0.46418160005142656,-1.3121746705440278,3.129067260611068
116.736,0.15700569424831287,-1.3083272787549851,3.1290703892519076
117.248,-0.15017021265871586,-1.3044798032550586,3.129068061825454
117.76,-0.45734612056889257,-1.3006327226799785,3.129067750282231
118.272,-0.764522026367078,-1.2967852692533566,3.129070502455016
118.784,-1.071697933870671,-1.2929378805211775,3.1290675831522967
119.296,-1.378873841668788,-1.2890908051561163,3.129068365645048
119.808,-1.686049747642325,-1.2852433092660938,3.1290704222556305
120.32000000000001,-1.9932256557389232,-1.2813960211839355,3.129067250232483
120.83200000000001,-2.3004015634208757,-1.2775489296691773,3.1290690513951462
121.34400000000001,-2.6075774697908,-1.2737014196947616,3.129070176730344
121.85600000000001,-2.9147533784808517,-1.2698542409081595,3.1290671166436415
122.36800000000001,-3.2219292861684896,-1.2660071220973215,3.129069766027771
122.88,-3.5291051932332675,-1.2621596366015149,3.129069842582782
123.392,-3.836281102626773,-1.2583125810678237,3.129067220131786
123.904,-4.102902594374661,-1.2549706848938995,3.129054487926042
124.416,-4.26397704156109,-1.252952981704416,3.129078145404058
124.928,-4.360276555953438,-1.2515966436280916,3.1258166377608263
125.44,-4.46184157450843,-1.224225224718627,2.6746514943318727
125.952,-4.4608051887020475,-1.215848587698698,2.182418491230332
126.464,-4.452623723375419,-1.07924109926061,1.5041226938735335
126.976,-4.444674524210498,-0.8966693337507039,1.6961192066703636
127.488,-4.46892827053052,-0.770435751832212,1.749894183024787
128.0,-4.475637441132802,-0.6832297284857266,1.5797561779514544
128.512,-4.441390678707636,-0.5567203946675331,0.7745781052939855
129.024,-4.281922393684426,-0.47479166792686933,-0.20797153131860088
129.536,-4.097037009697008,-0.5099074781126494,-0.2342481763514233
130.048,-3.836633547829596,-0.5193336236388425,0.06670711549384523
130.56,-3.529535527924581,-0.5231059861643294,-0.008607882760123423
131.072,-3.222348036315209,-0.5259929611454257,-0.009758041357117492
131.584,-2.9151624315027562,-0.5289460036082853,-0.009566750964613993
132.096,-2.607976611448642,-0.5318855349511666,-0.009581811894857323
132.608,-2.300790740103361,-0.5348295989098524,-0.009581849324635048
133.12,-1.993604854521509,-0.5377737006052519,-0.009582712575111545
133.632,-1.6864189618374144,-0.5407170982782808,-0.009583914827248576
134.144,-1.379233068792346,-0.543660972421473,-0.009580184858256397
134.656,-1.0720471734777968,-0.5466048556609103,-0.009583594235728087
135.168,-0.7648612782937466,-0.5495482875056508,-0.009583253496908046
135.68,-0.45767538420711673,-0.5524922348604737,-0.009580193240475003
136.192,-0.15048948825067188,-0.555436006193017,-0.00958414677786303
136.704,0.15669640680014235,-0.558379459225333,-0.009582452971014151
137.216,0.4638823012267263,-0.5613234547447882,-0.009580468183291618
137.728,0.7710681974453939,-0.5642671074538437,-0.009584484326015406
138.24,1.0782540923091513,-0.5672106100417609,-0.009581628084193378
138.752,1.3854399871617307,-0.5701546185245391,-0.009580953494389923
139.264,1.6926258835493588,-0.5730981553337977,-0.00958456075708623
139.776,1.9998117783213447,-0.5760417273766564,-0.00958086061360684
140.288,2.306997673699304,-0.5789857084809329,-0.009581579718282638
140.8,2.614183570199116,-0.5819291401286535,-0.009584353706525252
141.312,2.921369465056096,-0.584872787673521,-0.009580208011464354
141.824,3.2285553610608178,-0.5878166976182174,-0.009582250005282095
142.336,3.5357412577049607,-0.5907600335772318,-0.009583862756693196
142.848,3.842927153025026,-0.593703738135419,-0.009579621982835603
143.36,4.107390318225584,-0.5962407387022133,-0.009598955246339075
143.872,4.266643389066903,-0.5977668756122329,-0.009569866362589635
144.38400000000001,4.361609908542052,-0.5986118560278516,-0.006306222560047374
144.89600000000002,4.420455901149829,-0.5819037871789328,0.44694018783021106
145.40800000000002,4.440222321622818,-0.5202369733748231,1.4478440046840948
145.92000000000002,4.434298291991515,-0.2966345947717249,1.6417530312542234
146.43200000000002,4.446735393423862,-0.12836873490337372,1.2197501264386261
146.94400000000002,4.462600252429062,-0.05290484430604737,1.4855666874795874
147.45600000000002,4.449561518109283,-0.016214727626664715,2.3968152061376657
147.968,4.305585308964616,-0.02617129802057494,-2.9730533623211475
148.48,4.086832938834864,-0.05716724667151597,-3.0911229067659214
148.992,3.783343225227435,-0.05440590263171943,3.130924099749672
149.504,3.4761475819211167,-0.05060363985023955,3.129112855529229
150.016,3.1689716681221767,-0.046746934633921,3.1289574160232343
150.528,2.8617962033813593,-0.04286761755946837,3.128974829312806
151.04,2.554620674112739,-0.038993331145187236,3.1289783760245395
151.552,2.2474451259199935,-0.035118177164605205,3.1289812686618057
152.064,1.9402695700556964,-0.031242972686260986,3.1289763456106656
152.576,1.6330940112387702,-0.02736832179798131,3.128977932616676
153.088,1.325918455370653,-0.023492942625137812,3.1289812084195803
153.6,1.018742895507173,-0.019617929871370107,3.1289757717186224
154.112,0.7115673362619983,-0.015743215032741353,3.1289789967264596
154.624,0.40439177980678387,-0.01186778769437601,3.1289806332907344
155.136,0.09721621914812088,-0.007992924337173055,3.1289754929218585
155.648,-0.20995933949339585,-0.004118114450066882,3.1289800287824696
156.16,-0.5171348965189927,-0.00024268954649255963,3.1289798122309773
156.672,-0.824310457671741,0.0036320405388156085,3.1289755758239313
157.184,-1.131486015729473,0.007506967591592136,3.128980901805448
157.696,-1.4386615735584594,0.01138233898277608,3.128978850500999
158.208,-1.7458371349883361,0.015256963776693461,3.1289760209177038
158.72,-2.0530126926295806,0.019132013408102683,3.1289815300311448
159.232,-2.3601882514553716,0.02300728255900507,3.1289778701661137
159.744,-2.667363812987204,0.026881836346992788,3.128976793102059
160.256,-2.9745393705140124,0.030756994464991444,3.1289818768888016
160.768,-3.281714930493352,0.03463211702859041,3.1289769983972673
161.28,-3.588890492115282,0.03850662663364308,3.1289778412010443
161.792,-3.896066050112911,0.04238185355896241,3.1289820615786565
162.304,-4.1411587228549935,0.04547660689876987,3.128966088972785
162.816,-4.28670936588607,0.047312277036637485,3.128992805535883
163.328,-4.376747453202126,0.0500512166751414,3.096559562381619
163.84,-4.485575249945495,0.08672936887085148,2.5187455761839237
164.352,-4.456052064895235,0.08965994556925339,2.040422740714552
164.864,-4.448677574598496,0.2574042559976617,1.4789289535046526
165.376,-4.448935412165147,0.4324323275053563,1.7749196601721005
165.888,-4.473325329543472,0.546401663262496,1.7401812527718865
166.4,-4.473756810270542,0.6375867828159435,1.4651740313705768
166.912,-4.427186228024965,0.7709989637587823,0.5576760142487774
167.424,-4.2430457476568035,0.8143085718569332,-0.2762637058277186
167.936,-4.060898146383493,0.7895327304530397,-0.12694263773463357
168.448,-3.7662767456118345,0.7830359874358896,-0.0019491241861306812
168.96,-3.459137207033358,0.7798740954709295,-0.009789187837635445
169.472,-3.15195246943746,0.7767329134022826,-0.010069837551835856
169.984,-2.844768107122081,0.7736555524462457,-0.010007791476072534
170.496,-2.537583591680565,0.7705767948452097,-0.01002840174318214
171.008,-2.2303990537787484,0.7674958371489066,-0.010031975113876636
171.52,-1.923214508697223,0.7644153087442105,-0.01002569913722962
172.032,-1.6160299583343276,0.7613342671275074,-0.010027634244821768
172.544,-1.308845404854376,0.7582539705877597,-0.010031025130649204
173.056,-1.0016608542469574,0.7551732865154894,-0.010025226886755709
173.568,-0.6944763015941827,0.7520923034596503,-0.010028692123359252
174.08,-0.3872917478071665,0.7490120820398288,-0.010030319136308708
174.592,-0.08010719709213661,0.7459312632777232,-0.010024870720677793
175.104,0.2270773563335853,0.7428504068537314,-0.010029697328689774
175.616,0.5342619097604537,0.7397702073953936,-0.010029350149609392
176.12800000000001,0.8414464606369928,0.7366892765725218,-0.010024878988804952
176.64000000000001,1.1486310147012329,0.7336085759191299,-0.010030508743993135
177.15200000000002,1.4558155676940254,0.7305283509509422,-0.010028213507372706
177.66400000000002,1.7630001189743056,0.7274473461554264,-0.010025242080717514
178.17600000000002,2.0701846735555223,0.7243668157489721,-0.010031023586107295
178.68800000000002,2.3773692261592902,0.7212865251489626,-0.010027021582620532
179.20000000000002,2.684553778089299,0.7182054970809104,-0.010025897842240034
179.71200000000002,2.991738333063935,0.7151251390969783,-0.010031172618573607
180.224,3.2989228854812658,0.7120447595967784,-0.010025860693485955
180.736,3.606107438331095,0.7089637688465111,-0.010026715895131703
181.248,3.9132919936528925,0.7058835885331533,-0.010030958598014124
181.76,4.151468298826482,0.7034917748824018,-0.010032762591505415
182.272,4.292836167479921,0.7020748277606097,-0.010017507838443677
182.784,4.378137584712907,0.702793400952412,0.03842858750245434
183.296,4.429052880041098,0.7260605835360217,0.6607387596303831
183.808,4.445315494280124,0.8439643368320882,1.588521629972118
184.32,4.435406696175009,1.0609972679613722,1.554574875483508
184.832,4.452098110729924,1.194773676712719,1.2150091446589686
185.344,4.462237467615979,1.2602556784495285,1.6591610385763458
185.856,4.444061100317419,1.287285266651135,2.698017337589208
186.368,4.252567881374507,1.2642766308764066,-2.926354733219254
186.88,4.013422882205849,1.2421086114049318,3.111360296067622
187.392,3.7078321746069443,1.2469470268774323,3.1295743459029883
187.904,3.400649000787624,1.250819988313739,3.129158726496699
188.416,3.0934731421441066,1.254672045298579,3.1290181776102437
188.928,2.786297427683496,1.2585307157887102,3.129042802912866
189.44,2.479121654809147,1.2623867822409442,3.129039929640862
189.952,2.1719458638328355,1.2662425870388503,3.1290373733779373
190.464,1.8647700735171995,1.270099015923655,3.1290427114461457
190.976,1.5575942787743153,1.2739554510468818,3.1290381830653926
191.488,1.2504184819974142,1.2778112717201489,3.129038473940153
192.0,0.9432426893525261,1.281667782444341,3.1290426875441106
192.512,0.6360668928992406,1.2855240803248442,3.1290373987854014
193.024,0.32889109645471903,1.2893799302597084,3.1290395292482573
193.536,0.021715303563803474,1.293236515139035,3.129042324530119
194.048,-0.28546049375573124,1.2970926590118985,3.1290369000920375
194.56,-0.5926362895384586,1.3009485789778512,3.1290406185775366
195.072,-0.8998120829152343,1.3048051929967488,3.1290416670942514
195.584,-1.206987880891976,1.3086611871562621,3.129036743485523
196.096,-1.514163676021438,1.3125172077673344,3.1290416286638285
196.608,-1.8213394701789922,1.316373799410188,3.1290408011421813
197.12,-2.128515268599498,1.3202296615771276,3.1290369574157944
197.632,-2.4356910632288105,1.3240857977398863,3.1290424640163264
198.144,-2.7428668584274267,1.327942313504996,3.129039841759625
198.656,-3.0500426571180026,1.3317980683844017,3.1290375339082726
199.168,-3.35721845159183,1.3356543135959689,3.1290430888246523
199.68,-3.66439424807929,1.3395106995536599,3.129038926742532
200.192,-3.968564547659093,1.3433289332139344,3.129027262958306
200.704,-4.184229167509309,1.3460396416607399,3.12904022903004
201.216,-4.312306639511526,1.347646183579289,3.129052504250969
201.728,-4.399863340583519,1.3546426244375092,3.014853861403583
202.24,-4.478792833616144,1.3819115020045702,2.460344692803537
202.752,-4.450583834896041,1.4017785938273188,1.8164734316306768
203.264,-4.44508245364149,1.60410494098537,1.4872542710168457
203.776,-4.456335095795584,1.7670737744323681,1.8116843689531414
204.288,-4.476371798258987,1.867323182462524,1.7315947426433633
204.8,-4.4652935892925125,1.9734299628720673,1.2387841168464748
205.312,-4.392730170890174,2.1175758740969046,0.17136191275314575
205.824,-4.183817193943581,2.102563118369484,-0.31777429807134844
206.336,-3.9766639112034197,2.08611709709482,0.01792826855701919
206.848,-3.6699721636643248,2.0826208083285556,-0.012534111899572523
207.36,-3.3627790449967976,2.0795771775517338,-0.010434231882271933
207.872,-3.055595066342906,2.076422108104978,-0.010102783087436396
208.38400000000001,-2.748410898504124,2.073320546284944,-0.010105116007403804
208.89600000000002,-2.441226639776838,2.070213970482802,-0.010117831914213934
209.40800000000002,-2.1340423704498583,2.067105964715838,-0.010113382935200995
209.92000000000002,-1.8268580896291877,2.063998722217974,-0.010116845360731746
210.43200000000002,-1.519673807768541,2.0608915581970013,-0.010114496802293203
210.94400000000002,-1.2124895254944386,2.057783925808425,-0.010113844232456969
211.45600000000002,-0.9053052406780085,2.054676714244505,-0.010117060669139786
211.96800000000002,-0.5981209580466692,2.051569474261364,-0.010113812060278192
212.48000000000002,-0.2909366748078619,2.0484618625218864,-0.010114427998418213
212.99200000000002,0.016247610152687452,2.0453547341074163,-0.010116906273136782
213.504,0.323431892633661,2.042247414436783,-0.010113288545848555
214.016,0.6306161765013539,2.039139852853699,-0.01011507490254072
214.528,0.937800461350728,2.0360327865402676,-0.010116517441275353
215.04,1.2449847438162929,2.0329253879393203,-0.010112950192923818
215.552,1.5521690283135234,2.029817907020342,-0.010115701515802168
216.064,1.8593533129674826,2.026710877043798,-0.01011592939219273
216.576,2.1665375956306048,2.023603412679402,-0.010112820801014383
217.088,2.473721880737422,2.020496038046041,-0.010116223592582314
217.6,2.780906165200573,2.017389020412285,-0.010115188817921488
218.112,3.0880904483238707,2.0142815169036594,-0.01011288166619687
218.624,3.395274734026424,2.0111742712938514,-0.01011656347300434
219.136,3.702459018489746,2.008067256903263,-0.01011431879107621
219.648,4.001807915675465,2.005038278261235,-0.01013024707690408
220.16,4.20394528332629,2.0029912123779745,-0.010113850912336684
220.672,4.324025027534053,2.001777626731244,-0.010102153242781834
221.184,4.398004170765633,2.007311528554798,0.16225445162971028
221.696,4.437525394972026,2.037063184062314,0.9770825144933559
